Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
236471986,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
236494707,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236518831,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236541254,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236564801,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236588369,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236613364,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236635441,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236659014,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236682787,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236706155,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236729686,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236753283,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236776856,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236800382,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236824186,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236847468,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236872519,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236894636,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236918168,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236941715,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236965303,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
236988962,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237012749,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237035948,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237059521,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237083069,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237106630,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237130195,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237153779,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237177313,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
237201102,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237224388,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237248532,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237273162,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237295088,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237318637,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237342293,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237365780,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237389292,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237413414,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237436456,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237460232,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237484323,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237507088,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237530677,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237556009,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237578026,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237601351,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237624915,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237648472,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237675096,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237695548,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
237719242,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237742724,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237766226,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237789759,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237815522,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237836900,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237860439,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237884034,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237907685,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237931160,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237955563,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
237978238,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238001829,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238025403,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238048924,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238074498,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238096077,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238119876,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238143127,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238166693,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238190338,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238214755,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238237373,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238260906,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238284504,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238308075,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238331996,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238355173,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238378754,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238402287,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238425956,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238450452,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
238475244,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238496567,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238520098,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238543601,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238567197,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238590754,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238616701,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238637877,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238661412,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238684995,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238708771,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238732085,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238755734,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238779225,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238802775,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238826326,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238849903,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238873461,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238897254,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238920632,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238944148,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238967646,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
238991226,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239016206,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239038336,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239061910,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239085688,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239109007,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239132592,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239157622,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239180212,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239203239,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239226784,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239250362,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239273921,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239297863,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239321054,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239344610,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239368115,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239391741,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239418111,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239439703,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239462622,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239485900,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239509502,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239533085,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239558231,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239580145,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239603762,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
239627287,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239650907,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239674378,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239698504,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239721491,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239745062,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239768589,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239792195,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239819938,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239839687,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239862841,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239886748,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239909994,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239933531,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239957685,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
239980633,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240004198,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240027866,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240051283,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240074875,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240098421,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240122018,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240146012,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240169106,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240192638,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240219241,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240239743,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240263367,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240286906,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240310441,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240334010,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240358293,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240382661,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240404688,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240428246,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240451813,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240475335,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240500904,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240522428,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240546031,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240569599,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240593426,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240619883,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240640302,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240663850,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240687374,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240710892,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240734493,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240760160,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240781565,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240805155,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240828722,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240852381,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240876250,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240899359,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240923145,00000247,false,Rx,0,5,0C,43,32,00,00,00,00,00,
240946502,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
240970308,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
240993611,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
241019363,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
241040766,00000247,false,Rx,0,5,0C,42,32,00,00,00,00,00,
241064251,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
241087832,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
241111695,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
241134974,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
241159634,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
241182074,00000247,false,Rx,0,5,0C,41,32,00,00,00,00,00,
241205638,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241229215,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241252714,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241276318,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241301096,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241323575,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241347634,00000247,false,Rx,0,5,0C,40,32,00,00,00,00,00,
241370543,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
241394110,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
241421281,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
241441334,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
241464772,00000247,false,Rx,0,5,0C,3F,32,00,00,00,00,00,
241488316,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
241511896,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
241535439,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
241561491,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
241582574,00000247,false,Rx,0,5,0C,3E,32,00,00,00,00,00,
241606152,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
241629637,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
241653201,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
241676813,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
241700464,00000247,false,Rx,0,5,0C,3D,32,00,00,00,00,00,
241724140,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241747456,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241771039,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241794612,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241821908,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241841959,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241865492,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241888815,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241912322,00000247,false,Rx,0,5,0C,3C,32,00,00,00,00,00,
241935916,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
241962167,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
241983173,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242006565,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242030153,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242053944,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242077255,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242101198,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242124367,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242147937,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242171514,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242195008,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242218584,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242242176,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242265734,00000247,false,Rx,0,5,0C,3B,32,00,00,00,00,00,
242289663,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242312822,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242336393,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242361620,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242383494,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242407044,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242430634,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242454210,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242478004,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242503041,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242524903,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242548602,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242571957,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242595501,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242619082,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242643371,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242666174,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242689722,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242713297,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242736895,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242763679,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242784143,00000247,false,Rx,0,5,0C,3A,32,00,00,00,00,00,
242807563,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242831132,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242854934,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242878199,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242902624,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242925334,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242948876,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242972427,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
242996007,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243019795,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243043138,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243066684,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243090252,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243113789,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243137305,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243164390,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243184496,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243208022,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243231927,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243255499,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243279935,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243303485,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243325813,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243349589,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243372957,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243396513,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243420016,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243444891,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243467175,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243490800,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243514259,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243537816,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243561399,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243585167,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243608771,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243632044,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243655621,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243679184,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243704198,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243726482,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243750762,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243773427,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243796927,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243820515,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243845613,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243867631,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243891201,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243914710,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243938322,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243961902,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
243986280,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
244008942,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
244032533,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
244056101,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
244079609,00000247,false,Rx,0,5,0C,39,32,00,00,00,00,00,
244104848,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244126751,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244150325,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244173870,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244197476,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244221787,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244245151,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244268107,00000247,false,Rx,0,5,0C,38,32,00,00,00,00,00,
244291646,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
244315294,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
244338792,00000247,false,Rx,0,5,0C,37,32,00,00,00,00,00,
244362577,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
244386513,00000247,false,Rx,0,5,0C,36,32,00,00,00,00,00,
244409470,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
244433049,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
244456647,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
244480118,00000247,false,Rx,0,5,0C,35,32,00,00,00,00,00,
244505527,00000247,false,Rx,0,5,0C,34,32,00,00,00,00,00,
244527233,00000247,false,Rx,0,5,0C,34,32,00,00,00,00,00,
244550802,00000247,false,Rx,0,5,0C,34,32,00,00,00,00,00,
244574313,00000247,false,Rx,0,5,0C,34,32,00,00,00,00,00,
244597908,00000247,false,Rx,0,5,0C,34,32,00,00,00,00,00,
244621451,00000247,false,Rx,0,5,0C,33,32,00,00,00,00,00,
244645774,00000247,false,Rx,0,5,0C,33,32,00,00,00,00,00,
244668593,00000247,false,Rx,0,5,0C,33,32,00,00,00,00,00,
244692237,00000247,false,Rx,0,5,0C,33,32,00,00,00,00,00,
244716421,00000247,false,Rx,0,5,0C,33,32,00,00,00,00,00,
244739515,00000247,false,Rx,0,5,0C,31,32,00,00,00,00,00,
244762798,00000247,false,Rx,0,5,0C,31,32,00,00,00,00,00,
244788327,00000247,false,Rx,0,5,0C,31,32,00,00,00,00,00,
244809940,00000247,false,Rx,0,5,0C,31,32,00,00,00,00,00,
244833712,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
244857013,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
244880598,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
244907384,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
244927734,00000247,false,Rx,0,5,0C,30,32,00,00,00,00,00,
244951700,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
244974849,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
244998413,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245021970,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245046401,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245069048,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245092609,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245116456,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245140063,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245163723,00000247,false,Rx,0,5,0C,2F,32,00,00,00,00,00,
245187742,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245210377,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245233933,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245257528,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245281069,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245307936,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245328199,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245351755,00000247,false,Rx,0,5,0C,2E,32,00,00,00,00,00,
245375288,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
245398876,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
245422384,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
245448137,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
245469537,00000247,false,Rx,0,5,0C,2D,32,00,00,00,00,00,
245493332,00000247,false,Rx,0,5,0C,2C,32,00,00,00,00,00,
